DATE,"Job Title",Company,Website,Industry,Salary,Remote,AREA,City,State,"Zip Code"
24-02-2022,"Enterprise Customer Success Manager (Remote USA)",Splunk,splunk.com,"Computer Software","$119,231 a year",Remote,,"Remote in Baltimore",MD,""
24-02-2022,"Mgr Safety Field Services","Exelon Corporation",exelon.com,,,,"Downtown area",Baltimore,MD,"21201"
22-02-2022,"Executive Director of Clinical Post Acute Operations","LifeBridge Health",lifebridgehealth.org,"Hospital & Health Care",,,"Pimlico area",Baltimore,MD,"21215"
24-02-2022,"Deputy Director, Planning, Programming and Statewide Network","Maryland Department of Transportation",state.md.us,Transportation/Trucking/Railroad,"$75,763 - $124,086 a year",,"Mount Vernon area",Baltimore,MD,"21202"
24-02-2022,"Strategic Communications Manager- Government & Public Servic...",Deloitte,deloitte.com,"Management Consulting",,,"Inner Harbor area",Baltimore,MD,"20201"
23-02-2022,"SaaS Strategist (Acceleration & GTM) - Opportunity for Worki...",VMware,thebrunswicknews.com,Newspapers,,Remote,,"Remote in Baltimore",MD,""
24-02-2022,"Development and Engineering Team Lead",Leidos,opera.org.au,"Performing Arts",,,"Howard Park area",Baltimore,MD,"21244"
24-02-2022,"Development and Engineering Team Lead",Leidos,opera.org.au,"Performing Arts",,,"Howard Park area",Baltimore,MD,"21244"
24-02-2022,"ServiceNow Architect - REMOTE",Deloitte,deloitte.com,"Management Consulting",,Remote,,"Remote in Baltimore",MD,""
23-02-2022,"RFP Editor - North America RFP Team (Remote)","T. Rowe Price",troweprice.com,"Investment Management",,Remote,,"Remote in Baltimore",MD,""
24-02-2022,"Lead Architect - REMOTE",Deloitte,deloitte.com,"Management Consulting",,Remote,,"Remote in Baltimore",MD,""
24-02-2022,"Member of Technical Staff (Windows Client Development) - Opp...",VMware,thebrunswicknews.com,Newspapers,,Remote,,"Remote in Baltimore",MD,""
23-02-2022,"SaaS Strategist (Acceleration & GTM) - Opportunity for Worki...",VMware,thebrunswicknews.com,Newspapers,,Remote,,"Remote in Baltimore",MD,""
24-02-2022,"Director of Human Resources","The Walters Art Museum",,,"$130,000 a year",,"Mount Vernon area",Baltimore,MD,"21201"
24-02-2022,"Data Analyst",Vision,visionps.com,"Marketing & Advertising","Up to $58 an hour",,"Old Town area",Baltimore,MD,"21202"
24-02-2022,"Program Manager","CCI Systems, Inc.",ccisystems.com,"Information Technology & Services",,Remote,,"Remote in Baltimore",MD,""
23-02-2022,"Survey Crew Chief","Century Engineering",centuryeng.com,"Civil Engineering",,,,Baltimore,MD,""
24-02-2022,"Enterprise Data Architect","Software Tech Enterprises, Inc.",software-tec.com,"Information Technology & Services",,Remote,,"Hybrid remote in Baltimore",MD,""
24-02-2022,"Data Analyst",Vision,visionps.com,"Marketing & Advertising","Up to $58 an hour",,"Old Town area",Baltimore,MD,"21202"
24-02-2022,"Integrated Biosurveillance Epidemiologist (Technical Lead),...","Cherokee Federal",cherokee-federal.com,"Government Relations",,,,"Silver Spring",MD,""
24-02-2022,"Integrated Biosurveillance Epidemiologist (AFHSD/Technical L...","Cherokee Federal",cherokee-federal.com,"Government Relations",,,,"Silver Spring",MD,"20910"
23-02-2022,"Biosurveillance Epidemiologist (Technical Lead)","Cherokee Federal",cherokee-federal.com,"Government Relations",,,,"Silver Spring",MD,"20910"
24-02-2022,"Strategic Communications Manager- Government & Public Servic...",Deloitte,deloitte.com,"Management Consulting",,,,Rockville,MD,""
24-02-2022,"Principal Architect",Finra,finra.com,Accounting,,,,Rockville,MD,"20850"
24-02-2022,"Associate Director, Toxicology",Supernus,supernus.com,Pharmaceuticals,,,,Rockville,MD,"20850"
24-02-2022,"Cyber Forensics Team Lead",TekSynap,teksynap.com,"Information Technology & Services",,,,Rockville,MD,""
24-02-2022,"Program Manager",TekSynap,teksynap.com,"Information Technology & Services",,,,Rockville,MD,""
24-02-2022,"Vice President Human Resources",Ingleside,inglesideonline.org,"Hospital & Health Care",,,,Rockville,MD,"20850"
